date,total_doses_daily,total_doses_cumulative,_1st_dose_daily,_1st_dose_cumulative,_2nd_dose_daily,_2nd_dose_cumulative_admin,total_doses_daily_chicago_resident,total_doses_cumulative_chicago_resident,total_doses_daily_non_chicago_resident,total_doses_cumulative_non_chicago_resident,total_doses_daily_unknown_residency,total_doses_cumulative_unknown_residency,_1st_dose_daily_chicago_resident,_1st_dose_cumulative_chicago_resident,_1st_dose_daily_non_chicago_resident,_1st_dose_cumulative_non_chicago_resident,_1st_dose_daily_unknown_residency,_1st_dose_cumulative_unknown_residency,_2nd_dose_daily_chicago_resident,_2nd_dose_cumulative_chicago_resident,_2nd_dose_daily_non_chicago_resident,_2nd_dose_cumulative_non_chicago_resident,_2nd_dose_daily_unknown_residency,_2nd_dose_cumulative_unknown_residency
2023-02-14T00:00:00.000,250,4285662,174,2331484,76,1954178,205,3163434,43,1101101,2,21127,139,1691744,33,625104,2,14636,66,1471690,10,475997,0,6491
2023-02-13T00:00:00.000,342,4285412,221,2331310,121,1954102,289,3163229,52,1101058,1,21125,188,1691605,32,625071,1,14634,101,1471624,20,475987,0,6491
2023-02-12T00:00:00.000,67,4285070,47,2331089,20,1953981,60,3162940,7,1101006,0,21124,41,1691417,6,625039,0,14633,19,1471523,1,475967,0,6491
2023-02-11T00:00:00.000,220,4285003,147,2331042,73,1953961,193,3162880,27,1100999,0,21124,126,1691376,21,625033,0,14633,67,1471504,6,475966,0,6491
2023-02-10T00:00:00.000,412,4284783,247,2330895,165,1953888,334,3162687,77,1100972,1,21124,204,1691250,42,625012,1,14633,130,1471437,35,475960,0,6491
2023-02-09T00:00:00.000,352,4284371,209,2330648,143,1953723,291,3162353,60,1100895,1,21123,169,1691046,39,624970,1,14632,122,1471307,21,475925,0,6491
2023-02-08T00:00:00.000,348,4284019,203,2330439,145,1953580,280,3162062,68,1100835,0,21122,155,1690877,48,624931,0,14631,125,1471185,20,475904,0,6491
2023-02-07T00:00:00.000,359,4283671,224,2330236,135,1953435,301,3161782,58,1100767,0,21122,185,1690722,39,624883,0,14631,116,1471060,19,475884,0,6491
2023-02-06T00:00:00.000,429,4283312,286,2330012,143,1953300,354,3161481,75,1100709,0,21122,236,1690537,50,624844,0,14631,118,1470944,25,475865,0,6491
2023-02-05T00:00:00.000,115,4282883,101,2329726,14,1953157,83,3161127,32,1100634,0,21122,72,1690301,29,624794,0,14631,11,1470826,3,475840,0,6491
2023-02-04T00:00:00.000,189,4282768,125,2329625,64,1953143,151,3161044,38,1100602,0,21122,93,1690229,32,624765,0,14631,58,1470815,6,475837,0,6491
2023-02-03T00:00:00.000,435,4282579,280,2329500,155,1953079,363,3160893,72,1100564,0,21122,227,1690136,53,624733,0,14631,136,1470757,19,475831,0,6491
2023-02-02T00:00:00.000,390,4282144,223,2329220,167,1952924,312,3160530,78,1100492,0,21122,182,1689909,41,624680,0,14631,130,1470621,37,475812,0,6491
2023-02-01T00:00:00.000,416,4281754,265,2328997,151,1952757,338,3160218,77,1100414,1,21122,213,1689727,52,624639,0,14631,125,1470491,25,475775,1,6491
2023-01-31T00:00:00.000,411,4281338,263,2328732,148,1952606,327,3159880,81,1100337,3,21121,205,1689514,55,624587,3,14631,122,1470366,26,475750,0,6490
2023-01-30T00:00:00.000,432,4280927,272,2328469,160,1952458,361,3159553,69,1100256,2,21118,223,1689309,47,624532,2,14628,138,1470244,22,475724,0,6490
2023-01-29T00:00:00.000,96,4280495,63,2328197,33,1952298,80,3159192,16,1100187,0,21116,51,1689086,12,624485,0,14626,29,1470106,4,475702,0,6490
2023-01-28T00:00:00.000,208,4280399,150,2328134,58,1952265,175,3159112,33,1100171,0,21116,127,1689035,23,624473,0,14626,48,1470077,10,475698,0,6490
2023-01-27T00:00:00.000,455,4280191,289,2327984,166,1952207,354,3158937,99,1100138,2,21116,216,1688908,72,624450,1,14626,138,1470029,27,475688,1,6490
2023-01-26T00:00:00.000,469,4279736,284,2327695,185,1952041,377,3158583,91,1100039,1,21114,224,1688692,60,624378,0,14625,153,1469891,31,475661,1,6489
2023-01-25T00:00:00.000,421,4279267,266,2327411,155,1951856,350,3158206,70,1099948,1,21113,213,1688468,52,624318,1,14625,137,1469738,18,475630,0,6488
2023-01-24T00:00:00.000,480,4278846,285,2327145,195,1951701,394,3157856,83,1099878,3,21112,237,1688255,46,624266,2,14624,157,1469601,37,475612,1,6488
2023-01-23T00:00:00.000,459,4278366,297,2326860,162,1951506,364,3157462,94,1099795,1,21109,233,1688018,64,624220,0,14622,131,1469444,30,475575,1,6487
2023-01-22T00:00:00.000,90,4277907,70,2326563,20,1951344,68,3157098,22,1099701,0,21108,50,1687785,20,624156,0,14622,18,1469313,2,475545,0,6486
2023-01-21T00:00:00.000,236,4277817,157,2326493,79,1951324,170,3157030,66,1099679,0,21108,109,1687735,48,624136,0,14622,61,1469295,18,475543,0,6486
2023-01-20T00:00:00.000,519,4277581,335,2326336,184,1951245,422,3156860,94,1099613,3,21108,262,1687626,70,624088,3,14622,160,1469234,24,475525,0,6486
2023-01-19T00:00:00.000,412,4277062,273,2326001,139,1951061,324,3156438,87,1099519,1,21105,208,1687364,64,624018,1,14619,116,1469074,23,475501,0,6486
2023-01-18T00:00:00.000,509,4276650,332,2325728,177,1950922,422,3156114,87,1099432,0,21104,276,1687156,56,623954,0,14618,146,1468958,31,475478,0,6486
2023-01-17T00:00:00.000,489,4276141,307,2325396,182,1950745,403,3155692,85,1099345,1,21104,246,1686880,60,623898,1,14618,157,1468812,25,475447,0,6486
2023-01-16T00:00:00.000,304,4275652,182,2325089,122,1950563,250,3155289,54,1099260,0,21103,155,1686634,27,623838,0,14617,95,1468655,27,475422,0,6486
2023-01-15T00:00:00.000,124,4275348,89,2324907,35,1950441,102,3155039,22,1099206,0,21103,72,1686479,17,623811,0,14617,30,1468560,5,475395,0,6486
2023-01-14T00:00:00.000,397,4275224,254,2324818,143,1950406,322,3154937,75,1099184,0,21103,198,1686407,56,623794,0,14617,124,1468530,19,475390,0,6486
2023-01-13T00:00:00.000,641,4274827,394,2324564,247,1950263,528,3154615,109,1099109,4,21103,324,1686209,67,623738,3,14617,204,1468406,42,475371,1,6486
2023-01-12T00:00:00.000,570,4274186,343,2324170,227,1950016,461,3154087,106,1099000,3,21099,273,1685885,67,623671,3,14614,188,1468202,39,475329,0,6485
2023-01-11T00:00:00.000,565,4273616,342,2323827,223,1949789,456,3153626,105,1098894,4,21096,278,1685612,62,623604,2,14611,178,1468014,43,475290,2,6485
2023-01-10T00:00:00.000,597,4273051,364,2323485,233,1949566,495,3153170,101,1098789,1,21092,299,1685334,64,623542,1,14609,196,1467836,37,475247,0,6483
2023-01-09T00:00:00.000,687,4272454,420,2323121,267,1949333,563,3152675,122,1098688,2,21091,345,1685035,75,623478,0,14608,218,1467640,47,475210,2,6483
2023-01-08T00:00:00.000,174,4271767,116,2322701,58,1949066,140,3152112,34,1098566,0,21089,93,1684690,23,623403,0,14608,47,1467422,11,475163,0,6481
2023-01-07T00:00:00.000,421,4271593,260,2322585,161,1949008,347,3151972,74,1098532,0,21089,210,1684597,50,623380,0,14608,137,1467375,24,475152,0,6481
2023-01-06T00:00:00.000,707,4271172,423,2322325,284,1948847,565,3151625,139,1098458,3,21089,325,1684387,95,623330,3,14608,240,1467238,44,475128,0,6481
2023-01-05T00:00:00.000,658,4270465,403,2321902,255,1948563,545,3151060,113,1098319,0,21086,333,1684062,70,623235,0,14605,212,1466998,43,475084,0,6481
2023-01-04T00:00:00.000,653,4269807,414,2321499,239,1948308,515,3150515,134,1098206,4,21086,323,1683729,90,623165,1,14605,192,1466786,44,475041,3,6481
2023-01-03T00:00:00.000,683,4269154,417,2321085,266,1948069,535,3150000,146,1098072,2,21082,319,1683406,97,623075,1,14604,216,1466594,49,474997,1,6478
2023-01-02T00:00:00.000,360,4268471,269,2320668,91,1947803,277,3149465,83,1097926,0,21080,201,1683087,68,622978,0,14603,76,1466378,15,474948,0,6477
2023-01-01T00:00:00.000,21,4268111,18,2320399,3,1947712,13,3149188,8,1097843,0,21080,11,1682886,7,622910,0,14603,2,1466302,1,474933,0,6477
2022-12-31T00:00:00.000,124,4268090,89,2320381,35,1947709,101,3149175,23,1097835,0,21080,69,1682875,20,622903,0,14603,32,1466300,3,474932,0,6477
2022-12-30T00:00:00.000,626,4267966,392,2320292,234,1947674,501,3149074,124,1097812,1,21080,304,1682806,87,622883,1,14603,197,1466268,37,474929,0,6477
2022-12-29T00:00:00.000,717,4267340,453,2319900,264,1947440,554,3148573,162,1097688,1,21079,330,1682502,122,622796,1,14602,224,1466071,40,474892,0,6477
2022-12-28T00:00:00.000,671,4266623,408,2319447,263,1947176,514,3148019,150,1097526,7,21078,300,1682172,102,622674,6,14601,214,1465847,48,474852,1,6477
2022-12-27T00:00:00.000,685,4265952,444,2319039,241,1946913,534,3147505,148,1097376,3,21071,336,1681872,105,622572,3,14595,198,1465633,43,474804,0,6476
2022-12-26T00:00:00.000,301,4265267,196,2318595,105,1946672,235,3146971,65,1097228,1,21068,146,1681536,49,622467,1,14592,89,1465435,16,474761,0,6476
2022-12-25T00:00:00.000,5,4264966,3,2318399,2,1946567,2,3146736,3,1097163,0,21067,0,1681390,3,622418,0,14591,2,1465346,0,474745,0,6476
2022-12-24T00:00:00.000,39,4264961,31,2318396,8,1946565,34,3146734,5,1097160,0,21067,29,1681390,2,622415,0,14591,5,1465344,3,474745,0,6476
2022-12-23T00:00:00.000,234,4264922,161,2318365,73,1946557,197,3146700,37,1097155,0,21067,131,1681361,30,622413,0,14591,66,1465339,7,474742,0,6476
2022-12-22T00:00:00.000,471,4264688,282,2318204,189,1946484,371,3146503,99,1097118,1,21067,217,1681230,65,622383,0,14591,154,1465273,34,474735,1,6476
2022-12-21T00:00:00.000,710,4264217,434,2317922,276,1946295,565,3146132,141,1097019,4,21066,333,1681013,97,622318,4,14591,232,1465119,44,474701,0,6475
2022-12-20T00:00:00.000,786,4263507,495,2317488,291,1946019,593,3145567,189,1096878,4,21062,359,1680680,132,622221,4,14587,234,1464887,57,474657,0,6475
2022-12-19T00:00:00.000,862,4262721,549,2316993,313,1945728,676,3144974,185,1096689,1,21058,423,1680321,126,622089,0,14583,253,1464653,59,474600,1,6475
2022-12-18T00:00:00.000,313,4261859,184,2316444,129,1945415,230,3144298,83,1096504,0,21057,125,1679898,59,621963,0,14583,105,1464400,24,474541,0,6474
2022-12-17T00:00:00.000,520,4261546,332,2316260,188,1945286,413,3144068,107,1096421,0,21057,255,1679773,77,621904,0,14583,158,1464295,30,474517,0,6474
2022-12-16T00:00:00.000,790,4261026,496,2315928,294,1945098,611,3143655,175,1096314,4,21057,379,1679518,113,621827,4,14583,232,1464137,62,474487,0,6474
2022-12-15T00:00:00.000,674,4260236,422,2315432,252,1944804,534,3143044,134,1096139,6,21053,328,1679139,89,621714,5,14579,206,1463905,45,474425,1,6474
2022-12-14T00:00:00.000,747,4259562,477,2315010,270,1944552,581,3142510,159,1096005,7,21047,359,1678811,111,621625,7,14574,222,1463699,48,474380,0,6473
2022-12-13T00:00:00.000,794,4258815,477,2314533,317,1944282,599,3141929,193,1095846,2,21040,346,1678452,129,621514,2,14567,253,1463477,64,474332,0,6473
2022-12-12T00:00:00.000,1033,4258021,598,2314056,435,1943965,814,3141330,217,1095653,2,21038,461,1678106,135,621385,2,14565,353,1463224,82,474268,0,6473
2022-12-11T00:00:00.000,338,4256988,213,2313458,125,1943530,262,3140516,76,1095436,0,21036,161,1677645,52,621250,0,14563,101,1462871,24,474186,0,6473
2022-12-10T00:00:00.000,419,4256650,260,2313245,159,1943405,334,3140254,85,1095360,0,21036,198,1677484,62,621198,0,14563,136,1462770,23,474162,0,6473
2022-12-09T00:00:00.000,912,4256231,530,2312985,382,1943246,690,3139920,215,1095275,7,21036,389,1677286,134,621136,7,14563,301,1462634,81,474139,0,6473
2022-12-08T00:00:00.000,865,4255319,508,2312455,357,1942864,662,3139230,199,1095060,4,21029,377,1676897,127,621002,4,14556,285,1462333,72,474058,0,6473
2022-12-07T00:00:00.000,787,4254454,485,2311947,302,1942507,602,3138568,179,1094861,6,21025,354,1676520,125,620875,6,14552,248,1462048,54,473986,0,6473
2022-12-06T00:00:00.000,942,4253667,593,2311462,349,1942205,756,3137966,181,1094682,5,21019,458,1676166,131,620750,4,14546,298,1461800,50,473932,1,6473
2022-12-05T00:00:00.000,944,4252725,597,2310869,347,1941856,718,3137210,224,1094501,2,21014,442,1675708,153,620619,2,14542,276,1461502,71,473882,0,6472
2022-12-04T00:00:00.000,322,4251781,187,2310272,135,1941509,243,3136492,79,1094277,0,21012,134,1675266,53,620466,0,14540,109,1461226,26,473811,0,6472
2022-12-03T00:00:00.000,512,4251459,320,2310085,192,1941374,381,3136249,128,1094198,3,21012,223,1675132,94,620413,3,14540,158,1461117,34,473785,0,6472
