service_date,day_type,bus,rail_boardings,total_rides
2001-01-01T00:00:00.000,U,297192,126455,423647
2001-01-02T00:00:00.000,W,780827,501952,1282779
2001-01-03T00:00:00.000,W,824923,536432,1361355
2001-01-04T00:00:00.000,W,870021,550011,1420032
2001-01-05T00:00:00.000,W,890426,557917,1448343
2001-01-06T00:00:00.000,A,577401,255356,832757
2001-01-07T00:00:00.000,U,375831,169825,545656
2001-01-08T00:00:00.000,W,985221,590706,1575927
2001-01-09T00:00:00.000,W,978377,599905,1578282
2001-01-10T00:00:00.000,W,984884,602052,1586936
2001-01-11T00:00:00.000,W,995561,607503,1603064
2001-01-12T00:00:00.000,W,1018985,605252,1624237
2001-01-13T00:00:00.000,A,591791,270056,861847
2001-01-14T00:00:00.000,U,373091,174842,547933
2001-01-15T00:00:00.000,W,675845,412149,1087994
2001-01-16T00:00:00.000,W,1024367,622163,1646530
2001-01-17T00:00:00.000,W,1018690,620343,1639033
2001-01-18T00:00:00.000,W,1006996,618832,1625828
2001-01-19T00:00:00.000,W,909964,583851,1493815
2001-01-20T00:00:00.000,A,582348,263815,846163
2001-01-21T00:00:00.000,U,378381,172107,550488
2001-01-22T00:00:00.000,W,1005936,598777,1604713
2001-01-23T00:00:00.000,W,1019983,610352,1630335
2001-01-24T00:00:00.000,W,991661,606835,1598496
2001-01-25T00:00:00.000,W,1004257,609877,1614134
2001-01-26T00:00:00.000,W,965324,597039,1562363
2001-01-27T00:00:00.000,A,590836,268078,858914
2001-01-28T00:00:00.000,U,368819,174434,543253
2001-01-29T00:00:00.000,W,953532,587052,1540584
2001-01-30T00:00:00.000,W,982046,607858,1589904
2001-01-31T00:00:00.000,W,999392,610508,1609900
2001-02-01T00:00:00.000,W,1054608,615268,1669876
2001-02-02T00:00:00.000,W,966701,577767,1544468
2001-02-03T00:00:00.000,A,611703,263612,875315
2001-02-04T00:00:00.000,U,404212,178398,582610
2001-02-05T00:00:00.000,W,1045944,600588,1646532
2001-02-06T00:00:00.000,W,1039393,612435,1651828
2001-02-07T00:00:00.000,W,1015059,609022,1624081
2001-02-08T00:00:00.000,W,1007760,610237,1617997
2001-02-09T00:00:00.000,W,970826,593354,1564180
2001-02-10T00:00:00.000,A,605404,271313,876717
2001-02-11T00:00:00.000,U,405433,178810,584243
2001-02-12T00:00:00.000,W,872330,539393,1411723
2001-02-13T00:00:00.000,W,1050834,622753,1673587
2001-02-14T00:00:00.000,W,1004304,610966,1615270
2001-02-15T00:00:00.000,W,1028938,613323,1642261
2001-02-16T00:00:00.000,W,1033040,601418,1634458
2001-02-17T00:00:00.000,A,591717,269294,861011
2001-02-18T00:00:00.000,U,388788,176855,565643
2001-02-19T00:00:00.000,W,782447,457891,1240338
2001-02-20T00:00:00.000,W,1035400,610284,1645684
2001-02-21T00:00:00.000,W,986212,600133,1586345
2001-02-22T00:00:00.000,W,986399,606302,1592701
2001-02-23T00:00:00.000,W,1024235,602352,1626587
2001-02-24T00:00:00.000,A,505193,246795,751988
2001-02-25T00:00:00.000,U,351637,172132,523769
2001-02-26T00:00:00.000,W,1009329,609256,1618585
2001-02-27T00:00:00.000,W,1000630,609305,1609935
2001-02-28T00:00:00.000,W,990416,610013,1600429
2001-03-01T00:00:00.000,W,1051889,618440,1670329
2001-03-02T00:00:00.000,W,1062234,611578,1673812
2001-03-03T00:00:00.000,A,678870,286786,965656
2001-03-04T00:00:00.000,U,385978,178292,564270
2001-03-05T00:00:00.000,W,863086,549759,1412845
2001-03-06T00:00:00.000,W,1013530,603561,1617091
2001-03-07T00:00:00.000,W,1028462,616666,1645128
2001-03-08T00:00:00.000,W,1000946,611371,1612317
2001-03-09T00:00:00.000,W,1038368,606672,1645040
2001-03-10T00:00:00.000,A,633472,283251,916723
2001-03-11T00:00:00.000,U,410081,188228,598309
2001-03-12T00:00:00.000,W,979411,588857,1568268
2001-03-13T00:00:00.000,W,1017685,611347,1629032
2001-03-14T00:00:00.000,W,1025283,619417,1644700
2001-03-15T00:00:00.000,W,960667,596612,1557279
2001-03-16T00:00:00.000,W,923613,583359,1506972
2001-03-17T00:00:00.000,A,602158,343893,946051
2001-03-18T00:00:00.000,U,412146,194257,606403
2001-03-19T00:00:00.000,W,1021700,602469,1624169
2001-03-20T00:00:00.000,W,1034388,618340,1652728
2001-03-21T00:00:00.000,W,1029332,616764,1646096
2001-03-22T00:00:00.000,W,1030741,617815,1648556
2001-03-23T00:00:00.000,W,1030685,605605,1636290
2001-03-24T00:00:00.000,A,604139,277028,881167
2001-03-25T00:00:00.000,U,348817,170742,519559
2001-03-26T00:00:00.000,W,989316,583176,1572492
2001-03-27T00:00:00.000,W,1017904,600914,1618818
2001-03-28T00:00:00.000,W,1007699,601999,1609698
2001-03-29T00:00:00.000,W,1020098,605027,1625125
2001-03-30T00:00:00.000,W,978244,590403,1568647
2001-03-31T00:00:00.000,A,626223,280950,907173
2001-04-01T00:00:00.000,U,417716,192717,610433
2001-04-02T00:00:00.000,W,1023629,611098,1634727
2001-04-03T00:00:00.000,W,1057275,613993,1671268
2001-04-04T00:00:00.000,W,1047634,625348,1672982
2001-04-05T00:00:00.000,W,973118,606535,1579653
2001-04-06T00:00:00.000,W,1015046,611352,1626398
2001-04-07T00:00:00.000,A,642265,297971,940236
2001-04-08T00:00:00.000,U,437035,200720,637755
2001-04-09T00:00:00.000,W,998290,596418,1594708
2001-04-10T00:00:00.000,W,1024817,613311,1638128
2001-04-11T00:00:00.000,W,985906,606764,1592670
2001-04-12T00:00:00.000,W,991795,608691,1600486
2001-04-13T00:00:00.000,W,865706,527116,1392822
2001-04-14T00:00:00.000,A,628526,279728,908254
2001-04-15T00:00:00.000,U,364972,163191,528163
2001-04-16T00:00:00.000,W,859713,564614,1424327
2001-04-17T00:00:00.000,W,877834,583859,1461693
2001-04-18T00:00:00.000,W,907539,599600,1507139
2001-04-19T00:00:00.000,W,917518,596505,1514023
2001-04-20T00:00:00.000,W,922082,590659,1512741
2001-04-21T00:00:00.000,A,603039,293701,896740
2001-04-22T00:00:00.000,U,384255,185526,569781
2001-04-23T00:00:00.000,W,979788,590446,1570234
2001-04-24T00:00:00.000,W,1031150,618513,1649663
2001-04-25T00:00:00.000,W,977794,609447,1587241
2001-04-26T00:00:00.000,W,1028140,624617,1652757
2001-04-27T00:00:00.000,W,1034472,610723,1645195
2001-04-28T00:00:00.000,A,624970,289747,914717
2001-04-29T00:00:00.000,U,423377,200002,623379
2001-04-30T00:00:00.000,W,1008390,600424,1608814
2001-05-01T00:00:00.000,W,1067496,632996,1700492
2001-05-02T00:00:00.000,W,1034088,627894,1661982
2001-05-03T00:00:00.000,W,1065048,634792,1699840
2001-05-04T00:00:00.000,W,1046692,621087,1667779
2001-05-05T00:00:00.000,A,637957,307025,944982
2001-05-06T00:00:00.000,U,417760,206450,624210
2001-05-07T00:00:00.000,W,1007381,598338,1605719
2001-05-08T00:00:00.000,W,1044379,621604,1665983
2001-05-09T00:00:00.000,W,1041324,619928,1661252
2001-05-10T00:00:00.000,W,1018705,614067,1632772
2001-05-11T00:00:00.000,W,1004068,600295,1604363
2001-05-12T00:00:00.000,A,649008,289167,938175
2001-05-13T00:00:00.000,U,422270,200996,623266
2001-05-14T00:00:00.000,W,963027,581644,1544671
2001-05-15T00:00:00.000,W,1035512,633053,1668565
2001-05-16T00:00:00.000,W,995884,627978,1623862
2001-05-17T00:00:00.000,W,1006118,628882,1635000
2001-05-18T00:00:00.000,W,1027834,628829,1656663
2001-05-19T00:00:00.000,A,645603,315487,961090
2001-05-20T00:00:00.000,U,427040,217899,644939
2001-05-21T00:00:00.000,W,958236,590204,1548440
2001-05-22T00:00:00.000,W,1019568,637152,1656720
2001-05-23T00:00:00.000,W,978614,619656,1598270
2001-05-24T00:00:00.000,W,973423,615727,1589150
2001-05-25T00:00:00.000,W,988982,597892,1586874
2001-05-26T00:00:00.000,A,512958,269276,782234
2001-05-27T00:00:00.000,U,390535,208208,598743
2001-05-28T00:00:00.000,U,392906,191639,584545
2001-05-29T00:00:00.000,W,1003029,595375,1598404
2001-05-30T00:00:00.000,W,1002940,607442,1610382
2001-05-31T00:00:00.000,W,965359,602748,1568107
2001-06-01T00:00:00.000,W,1057056,611631,1668687
2001-06-02T00:00:00.000,A,618944,282212,901156
2001-06-03T00:00:00.000,U,432408,204795,637203
2001-06-04T00:00:00.000,W,1029447,599699,1629146
2001-06-05T00:00:00.000,W,935443,606051,1541494
2001-06-06T00:00:00.000,W,1004243,627572,1631815
2001-06-07T00:00:00.000,W,1004748,646177,1650925
2001-06-08T00:00:00.000,W,1012502,642049,1654551
2001-06-09T00:00:00.000,A,639444,358013,997457
2001-06-10T00:00:00.000,U,438393,242257,680650
2001-06-11T00:00:00.000,W,910186,586260,1496446
2001-06-12T00:00:00.000,W,946314,605737,1552051
2001-06-13T00:00:00.000,W,911372,599114,1510486
2001-06-14T00:00:00.000,W,891710,602538,1494248
2001-06-15T00:00:00.000,W,912712,612983,1525695
2001-06-16T00:00:00.000,A,675335,340782,1016117
2001-06-17T00:00:00.000,U,422714,237483,660197
2001-06-18T00:00:00.000,W,909937,590688,1500625
2001-06-19T00:00:00.000,W,944122,613028,1557150
2001-06-20T00:00:00.000,W,939471,612707,1552178
2001-06-21T00:00:00.000,W,900375,596076,1496451
2001-06-22T00:00:00.000,W,957514,626565,1584079
2001-06-23T00:00:00.000,A,631716,328467,960183
2001-06-24T00:00:00.000,U,443240,281620,724860
2001-06-25T00:00:00.000,W,947130,621006,1568136
2001-06-26T00:00:00.000,W,944301,635326,1579627
2001-06-27T00:00:00.000,W,944274,634994,1579268
2001-06-28T00:00:00.000,W,942731,611002,1553733
2001-06-29T00:00:00.000,W,996694,666587,1663281
2001-06-30T00:00:00.000,A,649995,363078,1013073
2001-07-01T00:00:00.000,U,435317,271052,706369
2001-07-02T00:00:00.000,W,958879,627767,1586646
2001-07-03T00:00:00.000,W,990209,827670,1817879
2001-07-04T00:00:00.000,U,461383,306172,767555
2001-07-05T00:00:00.000,W,918500,606574,1525074
2001-07-06T00:00:00.000,W,958011,643965,1601976
2001-07-07T00:00:00.000,A,599172,347374,946546
2001-07-08T00:00:00.000,U,439513,256208,695721
2001-07-09T00:00:00.000,W,935542,597633,1533175
2001-07-10T00:00:00.000,W,937066,610069,1547135
2001-07-11T00:00:00.000,W,960775,614294,1575069
2001-07-12T00:00:00.000,W,949551,636236,1585787
2001-07-13T00:00:00.000,W,957097,641244,1598341
2001-07-14T00:00:00.000,A,629660,333365,963025
2001-07-15T00:00:00.000,U,420137,241827,661964
2001-07-16T00:00:00.000,W,880246,623660,1503906
2001-07-17T00:00:00.000,W,920250,625940,1546190
2001-07-18T00:00:00.000,W,935427,612765,1548192
2001-07-19T00:00:00.000,W,949691,618451,1568142
2001-07-20T00:00:00.000,W,937942,610617,1548559
2001-07-21T00:00:00.000,A,593545,305457,899002
2001-07-22T00:00:00.000,U,379766,200473,580239
2001-07-23T00:00:00.000,W,854318,574685,1429003
2001-07-24T00:00:00.000,W,939133,630753,1569886
2001-07-25T00:00:00.000,W,874776,612547,1487323
2001-07-26T00:00:00.000,W,954848,636674,1591522
2001-07-27T00:00:00.000,W,933625,634484,1568109
2001-07-28T00:00:00.000,A,607195,357848,965043
2001-07-29T00:00:00.000,U,432534,236416,668950
2001-07-30T00:00:00.000,W,908372,586076,1494448
2001-07-31T00:00:00.000,W,884617,596502,1481119
2001-08-01T00:00:00.000,W,873553,612734,1486287
2001-08-02T00:00:00.000,W,790639,549367,1340006
2001-08-03T00:00:00.000,W,984483,603405,1587888
2001-08-04T00:00:00.000,A,648406,319386,967792
2001-08-05T00:00:00.000,U,453344,225172,678516
2001-08-06T00:00:00.000,W,907499,585919,1493418
2001-08-07T00:00:00.000,W,875431,610601,1486032
2001-08-08T00:00:00.000,W,854367,596163,1450530
2001-08-09T00:00:00.000,W,846305,602242,1448547
2001-08-10T00:00:00.000,W,946431,626136,1572567
2001-08-11T00:00:00.000,A,607614,323141,930755
2001-08-12T00:00:00.000,U,420182,234020,654202
2001-08-13T00:00:00.000,W,892382,571719,1464101
2001-08-14T00:00:00.000,W,866757,598019,1464776
2001-08-15T00:00:00.000,W,878793,584203,1462996
2001-08-16T00:00:00.000,W,800887,581402,1382289
2001-08-17T00:00:00.000,W,929083,598538,1527621
2001-08-18T00:00:00.000,A,569201,296970,866171
2001-08-19T00:00:00.000,U,439920,235842,675762
2001-08-20T00:00:00.000,W,876831,606101,1482932
2001-08-21T00:00:00.000,W,894995,608242,1503237
2001-08-22T00:00:00.000,W,864392,599157,1463549
2001-08-23T00:00:00.000,W,906026,612615,1518641
2001-08-24T00:00:00.000,W,926014,619276,1545290
2001-08-25T00:00:00.000,A,518211,290626,808837
2001-08-26T00:00:00.000,U,439715,245014,684729
2001-08-27T00:00:00.000,W,900370,590849,1491219
2001-08-28T00:00:00.000,W,933626,628532,1562158
2001-08-29T00:00:00.000,W,901782,625324,1527106
2001-08-30T00:00:00.000,W,913200,617044,1530244
2001-08-31T00:00:00.000,W,986749,616977,1603726
2001-09-01T00:00:00.000,A,639977,319699,959676
2001-09-02T00:00:00.000,U,470771,243520,714291
2001-09-03T00:00:00.000,U,448248,213584,661832
2001-09-04T00:00:00.000,W,1120482,625640,1746122
2001-09-05T00:00:00.000,W,1047878,644950,1692828
2001-09-06T00:00:00.000,W,1053246,644766,1698012
2001-09-07T00:00:00.000,W,1070339,659824,1730163
2001-09-08T00:00:00.000,A,645427,341332,986759
2001-09-09T00:00:00.000,U,492026,215773,707799
2001-09-10T00:00:00.000,W,1075781,661092,1736873
2001-09-11T00:00:00.000,W,957593,525953,1483546
2001-09-12T00:00:00.000,W,931165,588507,1519672
2001-09-13T00:00:00.000,W,1010171,607718,1617889
2001-09-14T00:00:00.000,W,1034666,613645,1648311
2001-09-15T00:00:00.000,A,615097,277875,892972
2001-09-16T00:00:00.000,U,417392,191270,608662
2001-09-17T00:00:00.000,W,919985,609381,1529366
2001-09-18T00:00:00.000,W,1039365,626518,1665883
2001-09-19T00:00:00.000,W,939442,625612,1565054
2001-09-20T00:00:00.000,W,973094,646112,1619206
2001-09-21T00:00:00.000,W,967583,626032,1593615
2001-09-22T00:00:00.000,A,641096,307331,948427
2001-09-23T00:00:00.000,U,361048,190813,551861
2001-09-24T00:00:00.000,W,940207,622061,1562268
2001-09-25T00:00:00.000,W,968563,638815,1607378
2001-09-26T00:00:00.000,W,1028542,639258,1667800
2001-09-27T00:00:00.000,W,1024125,642860,1666985
2001-09-28T00:00:00.000,W,1024142,645884,1670026
2001-09-29T00:00:00.000,A,639464,330008,969472
2001-09-30T00:00:00.000,U,412037,219852,631889
2001-10-01T00:00:00.000,W,1069361,639795,1709156
2001-10-02T00:00:00.000,W,1078342,658020,1736362
2001-10-03T00:00:00.000,W,1018388,657170,1675558
2001-10-04T00:00:00.000,W,902598,649681,1552279
2001-10-05T00:00:00.000,W,1034680,651273,1685953
2001-10-06T00:00:00.000,A,628587,326860,955447
2001-10-07T00:00:00.000,U,404926,287483,692409
2001-10-08T00:00:00.000,W,802729,531294,1334023
2001-10-09T00:00:00.000,W,1055377,645072,1700449
2001-10-10T00:00:00.000,W,898767,637568,1536335
2001-10-11T00:00:00.000,W,1025128,647937,1673065
2001-10-12T00:00:00.000,W,1000153,625089,1625242
2001-10-13T00:00:00.000,A,515481,273528,789009
2001-10-14T00:00:00.000,U,409065,209437,618502
2001-10-15T00:00:00.000,W,1037513,627937,1665450
2001-10-16T00:00:00.000,W,1022047,634396,1656443
2001-10-17T00:00:00.000,W,1036702,641266,1677968
2001-10-18T00:00:00.000,W,1017434,646140,1663574
2001-10-19T00:00:00.000,W,956423,642121,1598544
2001-10-20T00:00:00.000,A,632093,319399,951492
2001-10-21T00:00:00.000,U,433014,213638,646652
2001-10-22T00:00:00.000,W,1012782,621894,1634676
2001-10-23T00:00:00.000,W,1000304,638393,1638697
2001-10-24T00:00:00.000,W,867027,625218,1492245
2001-10-25T00:00:00.000,W,947047,618401,1565448
2001-10-26T00:00:00.000,W,981933,613047,1594980
2001-10-27T00:00:00.000,A,582223,291912,874135
2001-10-28T00:00:00.000,U,405374,208481,613855
2001-10-29T00:00:00.000,W,1019942,623086,1643028
2001-10-30T00:00:00.000,W,994503,629005,1623508
2001-10-31T00:00:00.000,W,978585,628587,1607172
2001-11-01T00:00:00.000,W,1029256,641642,1670898
2001-11-02T00:00:00.000,W,1042714,645966,1688680
2001-11-03T00:00:00.000,A,648350,315004,963354
2001-11-04T00:00:00.000,U,443453,222988,666441
2001-11-05T00:00:00.000,W,1057697,629864,1687561
2001-11-06T00:00:00.000,W,1044478,638448,1682926
2001-11-07T00:00:00.000,W,1033982,640396,1674378
2001-11-08T00:00:00.000,W,1004574,636400,1640974
2001-11-09T00:00:00.000,W,931849,620257,1552106
2001-11-10T00:00:00.000,A,618184,322793,940977
2001-11-11T00:00:00.000,U,416118,218931,635049
2001-11-12T00:00:00.000,W,812747,527242,1339989
2001-11-13T00:00:00.000,W,1026715,641101,1667816
2001-11-14T00:00:00.000,W,994462,624162,1618624
2001-11-15T00:00:00.000,W,983434,615519,1598953
2001-11-16T00:00:00.000,W,1046467,623566,1670033
2001-11-17T00:00:00.000,A,653210,354828,1008038
2001-11-18T00:00:00.000,U,414683,201199,615882
2001-11-19T00:00:00.000,W,999890,600948,1600838
2001-11-20T00:00:00.000,W,1005581,612391,1617972
2001-11-21T00:00:00.000,W,988420,589664,1578084
